Data/Particles/LoFogGrey_env.troy 5803.93 5.108 6074.16 -2147483648
Data/Particles/LoFogGrey_env.troy 5613.89 -104.444 4638.24 -2147483648
Data/Particles/LoFogGrey_env.troy 5121.04 -9.688 4299.26 -2147483648
Data/Particles/LoFogGrey_env.troy 3751.77 -0.812 4765.9 -2147483648
Data/Particles/LoFogGrey_env.troy 4678.22 -54.418 5535.48 -2147483648
Data/Particles/LoFogGrey_env.troy 5378.28 -14.584 6122.82 -2147483648
Data/Particles/LoFogGrey_env.troy 3845.05 -20.321 5951.15 -2147483648
Data/Particles/LoFogGrey_env.troy 3813.48 -66.712 7200.45 -2147483648
Data/Particles/LoFogGrey_env.troy 4243.7 -7.218 4443.74 -2147483648
Data/Particles/LoFogGrey_env.troy 6729.03 77.505 4222.83 -2147483648
Data/Particles/LoFogGrey_env.troy 6652.64 6.742 5779.26 -2147483648
Data/Particles/LoFogGrey_env.troy 7705.46 33.545 4718.85 -2147483648
Data/Particles/LoFogGrey_env.troy 6299.05 -8.785 5983.42 -2147483648
Data/Particles/LoFogGrey_env.troy 4240.2 -11.515 6945.02 -2147483648
Data/Particles/LoFogGrey_env.troy 3837.53 40.89 6559.9 -2147483648
Data/Particles/LoFogGrey_env.troy 2675.76 -107.653 8670.81 -2147483648
Data/Particles/LoFogGrey_env.troy 3081.31 -66.752 8214.67 -2147483648
Data/Particles/Centipede_env.troy 8834.51 -118.578 5913.18 -2147483648
Data/Particles/Centipede_env.troy 6800.88 -129.343 5680.2 -2147483648
Data/Particles/Centipede_env.troy 5748.3 -133.999 4852.12 -2147483648
Data/Particles/Centipede_env.troy 5416.35 -134.227 5775.87 -2147483648
Data/Particles/Centipede_env.troy 4623.71 -134.353 5497.4 -2147483648
Data/Particles/Centipede_env.troy 3715.97 -134.679 4961.78 -2147483648
Data/Particles/Centipede_env.troy 2324.36 -130.561 7851.21 -2147483648
Data/Particles/Centipede_env.troy 7467.52 -133.836 5053.31 -2147483648
Data/Particles/Centipede_env.troy 9790.06 -110.019 4875.31 -2147483648
